Date,Open,High,Low,Close,Change,%Change,Volume,Company,Average Price,Market Cap,Turnover Rate,FB,Trading Value,MA5,Volatility
2024-01-29,36453.92,37293.01,36453.92,37013.31,652.6299999999974,1.7948784236158328,500.0,BHN,36920.079999999994,18506655.0,9.803921568627452,69.99989274183991,18506655.0,36612.409999999996,2.3017826340761265
2024-01-30,36453.92,36453.92,36453.92,36453.92,-559.3899999999994,-1.5113211976988803,500.0,BHN,36453.92,18226960.0,9.803921568627452,10.000750807117415,18226960.0,36603.088,0.0
2024-01-31,36453.92,36453.92,36080.99,36080.99,-372.9300000000003,-1.0230175520218412,4800.0,BHN,36205.299999999996,173188752.0,94.11764705882352,0.0,173188752.0,36453.916,1.0230175520218412
2024-02-01,36080.99,37013.31,36080.99,37013.31,932.3199999999997,2.583964575251399,1200.0,BHN,36702.53666666666,44415972.0,25.0,76.92282305572486,44415972.0,36584.441999999995,2.583964575251399
2024-02-02,35894.52,35941.14,35894.52,35941.14,-1072.1699999999983,-2.896714722352576,200.0,BHN,35925.6,7188228.0,4.166666666666666,3.333595520883413,7188228.0,36500.534,0.12988055001154108
2024-02-05,37293.01,37293.01,36360.68,36360.68,419.5400000000009,1.1672974201708708,500.0,BHN,36671.456666666665,18180340.0,10.416666666666668,33.333094981015364,18180340.0,36370.007999999994,2.5000127369713567
2024-02-06,35614.82,35801.29,35428.36,35708.06,-652.6200000000026,-1.7948509213799153,1900.0,BHN,35645.90333333333,67845314.0,39.58333333333333,15.000134073418437,67845314.0,36220.835999999996,1.0471202718418913
2024-02-07,36453.92,36453.92,35801.29,35801.29,93.2300000000032,0.26108951312393675,400.0,BHN,36018.833333333336,14320516.0,8.333333333333332,20.0,14320516.0,36164.896,1.7902875740112376
2024-02-15,35894.52,36826.85,35894.52,36826.85,1025.5599999999977,2.864589516187818,500.0,BHN,36516.073333333334,18413425.0,10.416666666666668,75.00013407341844,18413425.0,36127.60400000001,2.597415984389823
2024-02-16,36547.15,36640.38,36360.68,36640.38,-186.47000000000116,-0.5063425191130959,1000.0,BHN,36547.14666666667,36640380.0,20.833333333333336,64.99986592658117,36640380.0,36267.452,0.7653127535252326
2024-02-19,36360.68,36360.68,36360.68,36360.68,-279.6999999999971,-0.7633654454456998,1500.0,BHN,36360.68,54541020.0,31.25,66.66618996203056,54541020.0,36267.452000000005,0.0
2024-02-20,36174.22,36547.15,36174.22,36360.68,0.0,0.0,7000.0,BHN,36360.68333333333,254524760.0,100.0,54.54483404188938,254524760.0,36397.976,1.0309275500618957
2024-02-21,36360.68,36360.68,36314.07,36360.68,0.0,0.0,1700.0,BHN,36345.14333333333,61813156.0,24.285714285714285,49.999463709201954,61813156.0,36509.854,0.12818792167803403
2024-02-22,37293.01,37293.01,36453.92,36453.92,93.23999999999796,0.2564308478279228,2200.0,BHN,36733.61666666666,80198624.0,31.428571428571427,25.000223455697395,80198624.0,36435.268,2.2499926930006553
2024-02-23,36360.68,36453.92,36360.68,36453.92,0.0,0.0,800.0,BHN,36422.840000000004,29163136.0,11.428571428571429,25.000223455697395,29163136.0,36397.976,0.2564308478279228
2024-02-26,36500.53,36500.53,36360.68,36360.68,-93.23999999999796,-0.2557749619245282,1800.0,BHN,36407.29666666666,65449224.0,25.71428571428571,16.66621975527123,65449224.0,36397.976,0.38314512145439683
2024-02-27,36547.15,36547.15,36360.68,36360.68,0.0,0.0,800.0,BHN,36422.83666666667,29088544.0,11.428571428571429,4.761272396674002,29088544.0,36397.976,0.5102176229883894
2024-02-28,36360.68,36360.68,36360.68,36360.68,0.0,0.0,0.0,BHN,36360.68,0.0,0.0,0.0,0.0,36397.976,0.0
2024-02-29,36360.68,37199.78,36360.68,36360.68,0.0,0.0,800.0,BHN,36640.38,29088544.0,11.428571428571429,0.0,29088544.0,36379.328,2.307712617035761
2024-03-01,36360.68,36360.68,36174.22,36174.22,-186.45999999999913,-0.5128066911839909,1500.0,BHN,36236.37333333333,54261330.0,21.428571428571427,0.0,54261330.0,36323.388,0.5128066911839909
2024-03-04,36220.83,36453.92,36174.22,36220.83,46.61000000000058,0.12884866626011723,1500.0,BHN,36282.99,54331245.0,21.428571428571427,4.544834041889376,54331245.0,36295.418000000005,0.7722075943593703
2024-03-05,36267.45,36267.45,35614.82,36080.99,-139.84000000000378,-0.38607618875659055,500.0,BHN,35987.75333333333,18040495.0,22.727272727272727,29.412098728043517,18040495.0,36239.48,1.7994923822876916
2024-03-06,36360.68,36826.85,36360.68,36733.61,652.6200000000026,1.8087641165056796,3100.0,BHN,36640.38,113874191.0,100.0,70.58790127195648,113874191.0,36314.066,1.2820717324318418
2024-03-07,36733.61,36733.61,36733.61,36733.61,0.0,0.0,100.0,BHN,36733.61,3673361.0,3.225806451612903,92.30712111086376,3673361.0,36388.652,0.0
2024-03-08,36826.85,36826.85,36733.61,36733.61,0.0,0.0,4000.0,BHN,36764.689999999995,146934440.0,100.0,92.30712111086376,146934440.0,36500.53,0.253184836606981
2024-03-11,36080.99,36360.68,36080.99,36360.68,-372.9300000000003,-1.0152282882079933,2700.0,BHN,36267.450000000004,98173836.0,67.5,61.53808074057584,98173836.0,36528.5,0.7751727433199653
2024-03-12,36733.61,36733.61,36360.68,36360.68,0.0,0.0,200.0,BHN,36484.99,7272136.0,5.0,37.49899444936075,7272136.0,36584.438,1.0152282882079933
2024-03-13,36360.68,36360.68,36360.68,36360.68,0.0,0.0,200.0,BHN,36360.68,7272136.0,5.0,37.49899444936075,7272136.0,36509.852,0.0
2024-03-14,36360.68,36360.68,36360.68,36360.68,0.0,0.0,100.0,BHN,36360.68,3636068.0,2.5,37.49899444936075,3636068.0,36435.265999999996,0.0
2024-03-15,36360.68,36360.68,36314.07,36314.07,-46.61000000000058,-0.12818792167803403,400.0,BHN,36329.60666666667,14525628.0,10.0,35.71450461217873,14525628.0,36351.358,0.12818792167803403
2024-03-18,36360.68,36360.68,35428.36,35801.29,-512.7799999999988,-1.4120697569839977,8300.0,BHN,35863.443333333336,297150707.0,100.0,28.571538019536508,297150707.0,36239.479999999996,2.564088460391829
2024-03-19,36267.45,36267.45,36267.45,36267.45,466.1599999999962,1.3020759866473979,1100.0,BHN,36267.45,39894195.0,13.253012048192772,90.00021451861987,39894195.0,36220.833999999995,0.0
2024-03-20,36267.45,36267.45,36267.45,36267.45,0.0,0.0,0.0,BHN,36267.45,0.0,0.0,90.00021451861987,0.0,36202.188,0.0
2024-03-21,36267.45,36360.68,35801.29,35801.29,-466.1599999999962,-1.2853398846624073,5100.0,BHN,35987.753333333334,182586579.0,61.44578313253012,40.00021451862026,182586579.0,36090.31,1.5424023470081283
2024-03-22,35894.52,35987.75,35894.52,35987.75,186.45999999999913,0.5208192218771981,700.0,BHN,35956.67333333333,25191425.0,8.433734939759036,59.99978548137974,25191425.0,36025.045999999995,0.2597332406172396
2024-03-25,36360.68,36360.68,36360.68,36360.68,372.9300000000003,1.0362692860765128,800.0,BHN,36360.68,29088544.0,9.63855421686747,100.0,29088544.0,36136.924,0.0
2024-03-26,35987.75,36267.45,35987.75,35987.75,-372.9300000000003,-1.0256408846039191,1000.0,BHN,36080.98333333333,35987750.0,12.048192771084338,33.332737446146574,35987750.0,36080.984000000004,0.777208911365665
2024-03-27,36080.99,36360.68,36080.99,36360.68,372.9300000000003,1.0362692860765128,1300.0,BHN,36267.450000000004,47268884.0,15.66265060240964,100.0,47268884.0,36099.63,0.7751727433199653
2024-03-28,36360.68,36360.68,36127.6,36267.45,-93.2300000000032,-0.2564033455920054,1300.0,BHN,36251.909999999996,47147684.99999999,15.66265060240964,80.0004290372399,47147684.99999999,36192.862,0.6410221150979623
2024-03-29,36174.22,36220.83,36080.99,36080.99,-186.45999999999913,-0.514124924691422,900.0,BHN,36127.60333333333,32472891.0,10.843373493975903,25.002011101278494,32472891.0,36211.509999999995,0.3865736427765513
2024-04-01,36080.99,36080.99,36080.99,36080.99,0.0,0.0,700.0,BHN,36080.99,25256693.0,13.725490196078432,25.002011101278494,25256693.0,36155.572,0.0
2024-04-02,35894.52,36034.37,35894.52,36034.37,-46.61999999999534,-0.1292093149328645,600.0,BHN,35987.753333333334,21620622.0,11.76470588235294,30.000429037241457,21620622.0,36164.89599999999,0.38961379062878077
2024-04-03,35894.52,35894.52,35894.52,35894.52,-139.85000000000582,-0.3881016929115336,300.0,BHN,35894.52,10768355.999999998,5.88235294117647,0.0,10768355.999999998,36071.664000000004,0.0
2024-04-04,35894.52,36080.99,35894.52,36080.99,186.47000000000116,0.5194943406403016,2400.0,BHN,36018.833333333336,86594376.0,100.0,57.145046121785526,86594376.0,36034.371999999996,0.5194943406403016
2024-04-05,36174.22,36174.22,35894.52,35894.52,-186.47000000000116,-0.5168095443057443,700.0,BHN,35987.75333333333,25126163.999999996,29.166666666666668,0.0,25126163.999999996,35997.077999999994,0.7732025735454817
2024-04-08,36360.68,36826.85,35987.75,35987.75,93.2300000000032,0.2597332406172396,3200.0,BHN,36267.450000000004,115160800.0,100.0,9.99967822552133,115160800.0,35978.43,2.307712617035761
2024-04-09,35474.97,36174.22,35474.97,36174.22,186.47000000000116,0.5181485366548372,400.0,BHN,35941.136666666665,14469688.0,12.5,51.72426546734927,14469688.0,36006.4,1.9711080798658884
2024-04-10,38225.33,38225.33,36174.22,36174.22,0.0,0.0,2900.0,BHN,36857.92333333333,104905238.0,90.625,25.42394450181067,104905238.0,36062.34,5.365839876333312
2024-04-11,37106.54,37199.78,36360.68,36360.68,186.45999999999913,0.515449953032848,1000.0,BHN,36640.38,36360680.0,31.25,32.20342064311577,36360680.0,36118.278,2.2613264400291664
2024-04-12,36407.3,36407.3,36407.3,36407.3,46.62000000000262,0.12821542391397142,1000.0,BHN,36407.3,36407300.0,31.25,33.898471472825435,36407300.0,36220.834,0.0
2024-04-15,36453.92,36826.85,36407.3,36826.85,419.54999999999563,1.1523787811784878,1700.0,BHN,36687.0,62605645.0,53.125,49.152838173911675,62605645.0,36388.654,1.150905032984095
2024-04-16,36826.85,36826.85,36360.68,36360.68,-466.16999999999825,-1.265842720732287,1300.0,BHN,36516.07,47268884.0,40.625,9.09068748141246,47268884.0,36425.946,1.265842720732287
2024-04-17,36360.68,36360.68,35708.06,35708.06,-652.6200000000026,-1.7948509213799153,1300.0,BHN,35925.6,46420478.0,40.625,0.0,46420478.0,36332.714,1.7948509213799153
2024-04-19,36733.61,36733.61,35894.52,36034.37,326.31000000000495,0.9138272983746665,5100.0,BHN,36220.833333333336,183775287.0,100.0,29.16633148312058,183775287.0,36267.452000000005,2.2842568427116303
2024-04-22,36640.38,36733.61,36174.22,36174.22,139.84999999999854,0.3881016929115135,1900.0,BHN,36360.683333333334,68731018.0,37.254901960784316,41.66644321096927,68731018.0,36220.835999999996,1.526703598598048
2024-04-23,35801.29,35801.29,35801.29,35801.29,-372.9300000000003,-1.0309275500618957,2300.0,BHN,35801.29,82342967.0,45.09803921568628,8.33310987763594,82342967.0,36015.724,0.0
2024-04-24,35614.82,35614.82,35428.36,35521.59,-279.70000000000437,-0.7812567647702202,3200.0,BHN,35521.59,113669087.99999999,62.745098039215684,7.142692970694957,113669087.99999999,35847.906,0.5235460968214892
2024-04-25,35521.59,35521.59,35521.59,35521.59,0.0,0.0,0.0,BHN,35521.59,0.0,0.0,7.142692970694957,0.0,35810.612,0.0
2024-04-26,35521.59,35521.59,35428.36,35521.59,0.0,0.0,1900.0,BHN,35490.51333333333,67491021.0,37.254901960784316,7.142692970694957,67491021.0,35708.056,0.2624600982106824
2024-05-02,35428.36,36360.68,35428.36,36267.45,745.8600000000006,2.0997370894715037,3700.0,BHN,36018.83,134189564.99999999,72.54901960784314,90.00021451861987,134189564.99999999,35726.702,2.6315640915921588
2024-05-03,37293.01,37293.01,35894.52,35894.52,-372.9300000000003,-1.0282774223167064,3800.0,BHN,36360.68333333333,136399176.0,74.50980392156863,24.999865926581176,136399176.0,35745.348,3.750005698118777
2024-05-06,35894.52,35894.52,34682.5,34682.5,-1212.0199999999968,-3.3766157062415014,1800.0,BHN,35086.50666666666,62428500.0,35.294117647058826,0.0,62428500.0,35577.52999999999,3.3766157062415014
2024-05-07,35521.59,35521.59,34729.11,34729.11,46.61000000000058,0.13439054278094306,4200.0,BHN,34993.27,145862262.0,82.35294117647058,1.785474868895371,145862262.0,35419.034,2.230981214523325
2024-05-08,34729.11,34729.11,34729.11,34729.11,0.0,0.0,0.0,BHN,34729.11,0.0,0.0,1.785474868895371,0.0,35260.538,0.0
2024-05-09,36826.85,36826.85,35102.04,35241.89,512.7799999999988,1.4765135069686461,2200.0,BHN,35723.59333333333,77532158.0,52.38095238095239,21.42837989511624,77532158.0,35055.426,4.683566473917801
2024-05-10,35241.89,35335.13,35241.89,35335.13,93.23999999999796,0.2645715085087603,1000.0,BHN,35304.049999999996,35335130.0,23.809523809523807,30.434863711614142,35335130.0,34943.547999999995,0.2645715085087603
2024-05-13,35428.36,35428.36,35335.13,35428.36,93.2300000000032,0.26384507429292947,1400.0,BHN,35397.28333333333,49599704.0,33.33333333333333,33.333492234500014,49599704.0,35092.719999999994,0.26315076396424564
2024-05-14,36360.68,36360.68,35148.66,35148.66,-279.6999999999971,-0.7894805178675983,1400.0,BHN,35552.666666666664,49208124.00000001,33.33333333333333,20.00009534070015,49208124.00000001,35176.63,3.3333259994037427
2024-05-15,35241.89,35428.36,35148.66,35428.36,279.6999999999971,0.7957629110185056,2000.0,BHN,35335.12666666667,70856720.0,47.61904761904761,18.919185301569456,70856720.0,35316.479999999996,0.7936577748809643
2024-05-16,35521.59,35521.59,35428.36,35428.36,0.0,0.0,2100.0,BHN,35459.43666666667,74399556.0,50.0,23.07717694427467,74399556.0,35353.774,0.2624600982106824
2024-05-17,36360.68,36360.68,35474.97,35474.97,46.61000000000058,0.13156126899467144,3400.0,BHN,35770.206666666665,120614898.0,80.95238095238095,26.922823055725033,120614898.0,35381.742,2.435900538713795
2024-05-20,35614.82,35614.82,35148.66,35241.89,-233.08000000000175,-0.6570266303255556,2200.0,BHN,35335.12333333334,77532158.0,52.38095238095239,7.692117291793549,77532158.0,35344.448000000004,1.3088933202526258
2024-05-21,35148.66,36360.68,35102.04,35894.52,652.6299999999974,1.8518586829480412,1400.0,BHN,35785.746666666666,50252327.99999999,41.17647058823529,62.963198372846584,50252327.99999999,35493.62,3.5809046489965746
2024-05-22,35428.36,35894.52,34496.03,34729.11,-1165.4099999999962,-3.246763015635803,5700.0,BHN,35039.886666666665,197955927.0,100.0,12.499932963290782,197955927.0,35353.77,3.9473743633631306
2024-05-23,34868.96,35428.36,34775.73,35288.51,559.4000000000015,1.610752478252398,3200.0,BHN,35164.200000000004,112923232.0,56.14035087719298,42.500201110128046,112923232.0,35325.8,1.8716646553266787
2024-05-24,35241.89,35428.36,34729.11,34962.2,-326.31000000000495,-0.9246919181342735,4700.0,BHN,35039.89,164322340.0,82.45614035087719,25.000402220255697,164322340.0,35223.246,1.9841444372024317
2024-05-27,34962.2,35195.28,34402.8,34402.8,-559.3999999999942,-1.6000137291131402,3900.0,BHN,34666.96,134170920.00000001,68.42105263157895,0.0,134170920.00000001,35055.428,2.2666765821372685
2024-05-28,34542.65,34682.5,34542.65,34635.88,233.07999999999447,0.6775029939423374,400.0,BHN,34620.34333333333,13854351.999999998,7.017543859649122,15.624916204113065,13854351.999999998,34803.7,0.40486181575530117
2024-05-29,35148.66,35987.75,35055.43,35428.36,792.4800000000032,2.288031948372622,2600.0,BHN,35490.51333333333,92113736.0,45.614035087719294,64.7061421495946,92113736.0,34943.55,2.6525051026127304
2024-05-30,35428.36,35894.52,35241.89,35614.82,186.45999999999913,0.5263015279284706,4000.0,BHN,35583.74333333334,142459280.0,70.17543859649122,76.47055112148642,142459280.0,35008.812,1.8421117996994425
2024-05-31,35614.82,35614.82,35614.82,35614.82,0.0,0.0,200.0,BHN,35614.82,7122964.0,3.508771929824561,76.47055112148642,7122964.0,35139.335999999996,0.0
2024-06-03,35521.59,35801.29,35428.36,35708.06,93.23999999999796,0.26180112660964727,2300.0,BHN,35645.90333333333,82128538.0,40.35087719298245,80.64563006020326,82128538.0,35400.388,1.0498685447357519
2024-06-04,35708.06,35708.06,35428.36,35708.06,0.0,0.0,1600.0,BHN,35614.82666666667,57132896.0,28.07017543859649,70.00064355586039,57132896.0,35614.824,0.7832965442535861
2024-06-05,35708.06,38178.72,35708.06,38178.72,2470.6600000000035,6.919054129515867,37900.0,BHN,37355.166666666664,1446973488.0,100.0,100.0,1446973488.0,36164.896,6.919054129515867
2024-06-06,38505.03,38971.19,38225.33,38271.95,93.22999999999593,0.24419362409215375,12400.0,BHN,38489.49,474572179.99999994,32.71767810026385,80.26323588769417,474572179.99999994,36696.322,1.9370456275452859
2024-06-07,38271.95,38271.95,36453.92,37432.86,-839.0899999999965,-2.192441200409168,7200.0,BHN,37386.24333333333,269516592.0,18.997361477572557,56.57906250088204,269516592.0,37059.93,4.75029362235266
2024-06-10,37526.09,37526.09,37153.16,37199.78,-233.08000000000175,-0.6226614797800696,5400.0,BHN,37293.01,200878812.0,14.24802110817942,50.00014113011342,200878812.0,37358.274,0.9937885881529172
2024-06-11,37199.78,37199.78,36500.53,36500.53,-699.25,-1.8797154176718252,7200.0,BHN,36733.613333333335,262803816.0,18.997361477572557,24.285578570268424,262803816.0,37516.768,1.8797154176718252
2024-06-12,37759.17,37759.17,37106.54,37106.54,606.010000000002,1.660277261727438,6000.0,BHN,37324.083333333336,222639240.0,15.8311345646438,25.92570522828308,222639240.0,37302.332,1.7284013393302804
2024-06-13,37106.54,37199.78,37106.54,37106.54,0.0,0.0,6600.0,BHN,37137.62,244903164.0,17.41424802110818,35.8970974076337,244903164.0,37069.25,0.25127645962139816
2024-06-14,36174.22,37106.54,36080.99,37106.54,0.0,0.0,5500.0,BHN,36764.69,204085970.0,14.511873350923482,61.11084627393979,204085970.0,37003.986,2.8350300296730735
2024-06-17,37106.54,37106.54,36453.92,36453.92,-652.6200000000026,-1.75877352078637,1000.0,BHN,36671.46,36453920.0,2.638522427440633,22.222288431515107,36453920.0,36854.814,1.75877352078637
2024-06-18,35801.29,35987.75,35801.29,35801.29,-652.6299999999974,-1.7902875740112376,2400.0,BHN,35863.443333333336,85923096.0,6.33245382585752,0.0,85923096.0,36714.966,0.5208192218771981
2024-06-19,35987.75,36267.45,35987.75,36267.45,466.1599999999962,1.3020759866473979,1700.0,BHN,36174.21666666667,61654664.99999999,13.709677419354838,33.333094981015016,61654664.99999999,36547.148,0.777208911365665
2024-06-20,36267.45,36780.23,35614.82,36780.23,512.7800000000061,1.413884902302219,1100.0,BHN,36391.76,40458253.0,15.277777777777779,78.12525138766006,40458253.0,36481.886000000006,3.2133772845899107
2024-06-21,36360.68,36733.61,36360.68,36360.68,-419.5500000000029,-1.1406943349728995,4700.0,BHN,36484.99,170895196.0,65.27777777777779,50.0,170895196.0,36332.714,1.0256408846039191
2024-06-24,37106.54,37106.54,36360.68,36360.68,0.0,0.0,1500.0,BHN,36609.299999999996,54541020.0,20.833333333333336,50.0,54541020.0,36314.066,2.010049980407768
2024-06-25,36360.68,36360.68,36360.68,36360.68,0.0,0.0,3200.0,BHN,36360.68,116354176.0,48.484848484848484,50.0,116354176.0,36425.943999999996,0.0
2024-06-26,37759.17,37759.17,36360.68,36360.68,0.0,0.0,4700.0,BHN,36826.84333333333,170895196.0,71.21212121212122,34.78256814419293,170895196.0,36444.590000000004,3.703709588955472
